,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
356,14.6%,"Sonoma Coast, Sonoma, California, US",750 ml,White, US,4/1/2021,"
                      Rounded and rich in caramelized apple and undeniable earthiness, this is a full-bodied, robustly made white wine from the site. The oak is pronounced and contributes additional heartiness and length.                      Virginie Boone ",Wildcat Mountain,MacRostie 2018 Wildcat Mountain Chardonnay (Sonoma Coast),$46, California,88, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Chardonnay,2018,MacRostie
357,14%,"Suisun Valley, North Coast, California, US",750 ml,White, US,4/1/2021,"
                      Almost-sweet pear and apple flavors are ripe and mouthfilling in this fruity and moderately spicy wine. Hints of vanilla and toast complement the juicy pear notes and are balanced by light acidity.                      Jim Gordon ",Arlene,Vezer Family Vineyard 2018 Arlene Chardonnay (Suisun Valley),$40, California,88, North Coast,Suisun Valley,Not rated yet [Add Your Review],Chardonnay,2018,Vezer Family Vineyard
358,15%,"Tupungato, Mendoza Province, Argentina",750 ml,White, Argentina,4/1/2021,"
                      Generic white fruit aromas of apple and pear are standard but clean. On the palate, this high-alcohol Chardonnay (15% abv) is round and creamy. Oaky melon and apple flavors are a touch flabby through the finish.                      Michael Schachner ",Cameleon Signature Made with Organic Grapes,Domaine Bousquet 2019 Cameleon Signature Made with Organic Grapes Chardonnay (Tupungato),$17, Mendoza Province,87,Tupungato,,Not rated yet [Add Your Review],Chardonnay,2019,Domaine Bousquet
359,12.4%,"North Fork of Long Island, Long Island, New York, US",750 ml,White, US,4/1/2021,"
                      A tiny portion (2%) of this wine was aged in French oak and 20% went through malolactic fermentation, yielding a white that blends both creamy and fresh elements. Butterscotch, lemon peel and pear are carried along by bright acidity and supported on a gently creamy frame.                      Alexander Peartree ",Scielo NY,RGNY 2018 Scielo NY Chardonnay (North Fork of Long Island),$25, New York,87, Long Island,North Fork of Long Island,Not rated yet [Add Your Review],Chardonnay,2018,RGNY
360,14%,"California, California Other, California, US",750 ml,White, US,4/1/2021,"
                      This rich and buttery wine offers an aroma of buttered popcorn, flavors of cream and butterscotch and an almost sweet texture that's soft in acidity.                      Jim Gordon ",,Sand Point 2019 Chardonnay (California),$11, California,87, California Other,California,Not rated yet [Add Your Review],Chardonnay,2019,Sand Point
361,14.5%,"Mendocino, Mendocino County, California, US",750 ml,White, US,4/1/2021,"
                      Like a liquid apple pie, this wine revels in cinnamon, butter and baked apple flavors carried on a rich texture. It's mouthfilling, soft in balance and seems sweet on the finish.                      Jim Gordon ",,Sketchbook 2019 Chardonnay (Mendocino),$18, California,87, Mendocino County,Mendocino,Not rated yet [Add Your Review],Chardonnay,2019,Sketchbook
362,14.5%,"Mendocino, Mendocino County, California, US",750 ml,White, US,4/1/2021,"
                      This fruity and mildly buttery wine is medium bodied, feels pretty rich and ripe and offers red- and green-apple flavors accented by light vanilla notes.                      Jim Gordon ",Small Lot Chardonnay,Parducci 2019 Small Lot Chardonnay Chardonnay (Mendocino),$15, California,87, Mendocino County,Mendocino,Not rated yet [Add Your Review],Chardonnay,2019,Parducci
363,12.6%,"North Fork of Long Island, Long Island, New York, US",750 ml,White, US,4/1/2021,"
                      Perfumed aromas of jasmine and peach carry the nose. The delicate palate shows more of the same, with a slightly soapy floral tone arising on the midpalate. Lemony acidity arises toward the finish to cinch things up.                      Alexander Peartree ",Sunflower Special Reserve,Pindar Vineyards 2019 Sunflower Special Reserve Chardonnay (North Fork of Long Island),$22, New York,87, Long Island,North Fork of Long Island,Not rated yet [Add Your Review],Chardonnay,2019,Pindar Vineyards
364,12.1%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,4/1/2021,"
                      Quiet aromas of butterscotch and pear carry the nose. It's rather light in feel, with lifted lemon and apple flavors wrapped in a slightly toasty sheen. It's balanced well by bright acidity, ending savory and creamy.                      Alexander Peartree ",Reserve Estate Bottled,Wagner 2018 Reserve Estate Bottled Chardonnay (Finger Lakes),$18, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Chardonnay,2018,Wagner
365,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,4/1/2021,"
                      Coconut and lemon curd aromas are at the fore in this oaked Chardonnay, which has a juicy pineapple note at the core. It's creamy in feel yet lifted by bright acidity, with a sheen of oaky spice riding over the lusciously fruity core.                      Alexander Peartree ",,Buttonwood Grove 2017 Chardonnay (Finger Lakes),$30, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Chardonnay,2017,Buttonwood Grove
366,14.4%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,4/1/2021,"
                      Barrel fermented and aged, this white is meaty and full bodied, with a robust intensity on the palate. Peach, pineapple and fennel highlights lead to an oaky finish.                      Virginie Boone ",Dutton Ranch,Monte Smith 2017 Dutton Ranch Chardonnay (Russian River Valley),$28, California,87, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Chardonnay,2017,Monte Smith
367,13%,"North Fork of Long Island, Long Island, New York, US",750 ml,White, US,4/1/2021,"
                      Charred citrus and toasted hazelnut carry the nose. The medium-bodied palate is linear and focused, with brisk lemon and seared yellow plum flavors ending with a flurry of toasty spice.                      Alexander Peartree ",Estate Grown,Pellegrini Vineyards 2017 Estate Grown Chardonnay (North Fork of Long Island),$20, New York,87, Long Island,North Fork of Long Island,Not rated yet [Add Your Review],Chardonnay,2017,Pellegrini Vineyards
368,12.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,4/1/2021,"
                      Aromas of banana, guava and pear carry the fruit-laden nose. It's light in feel on the palate, with flavors of mixed tropical fruit lifted by bright enough acidity. It's enjoyable for its straightforward, easy nature.                      Alexander Peartree ",Unoaked Estate Bottled,Wagner 2019 Unoaked Estate Bottled Chardonnay (Finger Lakes),$13, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Chardonnay,2019,Wagner
369,13.5%,"Monterey County, Central Coast, California, US",750 ml,White, US,4/1/2021,"
                      Lemon and grapefruit-peel aromas meet with baked apple on the nose of this bottling. Seared apple and Meyer lemon flavors show on the simple but pleasant palate.                      Matt Kettmann ",,Estancia 2018 Chardonnay (Monterey County),$12, California,87, Central Coast,Monterey County,Not rated yet [Add Your Review],Chardonnay,2018,Estancia
370,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,4/1/2021,"
                      Lifted aromas of lemon peel, crushed stone and pear carry the nose. There's a gentle creamy, yeasty note on the medium-bodied palate, lifted by juicy flavors of yellow apple and lemon. A final burst of citrus-laden acidity lends brightness to the close.                      Alexander Peartree ",Ingle Vineyard Unoaked,Heron Hill 2018 Ingle Vineyard Unoaked Chardonnay (Finger Lakes),$18, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Chardonnay,2018,Heron Hill
371,13.2%,"Long Island, Long Island, New York, US",750 ml,White, US,4/1/2021,"
                      This rich yet balanced Chardonnay displays creamy melon and pear flavors balanced by lifted citrus. It's straightforward in its appeal, but is a composed, complete package that will please many.                      Alexander Peartree ",,Wölffer 2019 Chardonnay (Long Island),$18, New York,87, Long Island,Long Island,Not rated yet [Add Your Review],Chardonnay,2019,Wölffer
372,13.5%,"Mendoza, Mendoza Province, Argentina",750 ml,White, Argentina,4/1/2021,"
                      Aromas of white flowers, butter, woody oak and generic white fruits set up a basic palate with just enough acidity to keep things in balance. Barely ripe apple and melon flavors are a touch stalky and salty, while this feels diluted on the finish.                      Michael Schachner ",Reserva,Bodega Norton 2019 Reserva Chardonnay (Mendoza),$19, Mendoza Province,86,Mendoza,,Not rated yet [Add Your Review],Chardonnay,2019,Bodega Norton
373,13.5%,"El Dorado, Sierra Foothills, California, US",750 ml,White, US,4/1/2021,"
                      This smooth and rich-textured wine offers a creamy mouthfeel, light apple and Bosc pear flavors and a noticeable streak of earth, almond and flint.                      Jim Gordon ",,William Gunn 2019 Chardonnay (El Dorado),$16, California,86, Sierra Foothills,El Dorado,Not rated yet [Add Your Review],Chardonnay,2019,William Gunn
374,11.6%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,4/1/2021,"
                      Perfumed aromas of apple, pear and lemon drive the nose and palate, with a gentle creaminess filling it out. It's a bit low in verve on the clipped finish.                      Alexander Peartree ",Unoaked,Stony Lonesome 2018 Unoaked Chardonnay (Finger Lakes),$15, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Chardonnay,2018,Stony Lonesome
375,13.7%,"Los Carneros, Napa-Sonoma, California, US",750 ml,White, US,4/1/2021,"
                      This is a steely and highly floral white containing just a smidgen of Muscat, while being soft, approachable and value-minded, with fruity secondary notes of apricot and fig.                      Virginie Boone ",,Oberon 2018 Chardonnay (Los Carneros),$22, California,86, Napa-Sonoma,Los Carneros,Not rated yet [Add Your Review],Chardonnay,2018,Oberon
376,13%,"North Fork of Long Island, Long Island, New York, US",750 ml,White, US,4/1/2021,"
                      Bright, zesty aromas of lemon and lime peels meld with a bit of creamy pear on the nose. The medium-bodied palate is soft in feel, with mellow orchard fruit flavors lifted by gentle acidity.                      Alexander Peartree ",Stainless Steel Estate Grown,Pellegrini Vineyards 2019 Stainless Steel Estate Grown Chardonnay (North Fork of Long Island),$20, New York,86, Long Island,North Fork of Long Island,Not rated yet [Add Your Review],Chardonnay,2019,Pellegrini Vineyards
377,11.5%,"North Fork of Long Island, Long Island, New York, US",750 ml,White, US,4/1/2021,"
                      A streamlined nose of lemon, pineapple and steel starts off this zesty white. It's light and crisp on the palate, with demure peach and pineapple flavors that end with a creamy, yeasty vibe.                      Alexander Peartree ",,Bedell 2018 Chardonnay (North Fork of Long Island),$30, New York,86, Long Island,North Fork of Long Island,Not rated yet [Add Your Review],Chardonnay,2018,Bedell
378,12.9%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,4/1/2021,"
                      The nose shows a perfumed jasmine element mixed with apple and pear. There's punch and gusto to the juicy yellow apple and lemon flavors on the medium-bodied palate, but it ends short.                      Alexander Peartree ",Unoaked,Heron Hill 2019 Unoaked Chardonnay (Finger Lakes),$14, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Chardonnay,2019,Heron Hill
379,13.8%,"California, California Other, California, US",750 ml,White, US,4/1/2021,"
                      This full-bodied superbuttery wine overflows with baking ingredients like nutmeg, vanilla and coconut. It's rich in texture, rather heavy on the palate and lets the pastry flavors take over the fruitiness.                      Jim Gordon ",,Sobon Estate 2018 Chardonnay (California),$18, California,86, California Other,California,Not rated yet [Add Your Review],Chardonnay,2018,Sobon Estate
