,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
354,14%,"Margaux, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Young but already elegant and complex, this wine is destined for long-term aging. Ripe blackberry fruits and serious tannins will take time to mature. Drink from 2025 when this wine will be in balance.                      Roger Voss ",Cru Bourgeois,Château Paveil de Luze 2018 Cru Bourgeois  (Margaux),$40, Bordeaux,92,Margaux,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Paveil de Luze
355,14.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This estate, touching Pauillac, belongs to the Bernard family, also owners of Domaine de Chevalier. Rich tannins and wood aging have given intense spice to this wine that is bold, rich and concentrated. The vivid, ripe black fruits will calm down as the wine ages further, giving a balanced, smooth blend. Drink from 2025.                      Roger Voss ",Cru Bourgeois,Château Peyrabon 2018 Cru Bourgeois  (Haut-Médoc),$15, Bordeaux,92,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Peyrabon
356,13%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      From an 18 parcel vineyard once owned by Lafite-Rothschild. Rich tannins are polished and smoothly textured, belying the firm backdrop of tannins. Fruity now, the wine is worth waiting for. Drink from 2024.                      Roger Voss ",Cru Bourgeois,Château Ramafort 2018 Cru Bourgeois  (Médoc),$23, Bordeaux,92,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Ramafort
357,13.5%,"Côtes de Bergerac, Southwest France, France",750 ml,Red, France,4/1/2021,"
                      This rich, perfumed and smoky wine comes from a parcel of old Cabernet Franc. It is very young, expressing black-currant fruits and considerable acidity, both of which will soften as the wine matures. The structure is just right and the wine will be impressive. Drink from 2023. Organic.                      Roger Voss ",Les Anciens Francs Parcelle No A252,Château Tour des Gendres 2018 Les Anciens Francs Parcelle No A252 Red (Côtes de Bergerac),N/A, Southwest France,92,Côtes de Bergerac,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Tour des Gendres
358,13.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This richly structured wine with layers of black tannins and solid berry fruits shows good concentration. Spice from wood aging and perfumes from Cabernet Franc contribute to the wine's generous completeness. It has plenty of potential, so drink from 2023.                      Roger Voss ",Cuvée Saint Vincent,Château Ascumbas 2018 Cuvée Saint Vincent  (Saint-Émilion),$26, Bordeaux,92,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Ascumbas
359,13.5%,"Saint-Estèphe, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This small 17-acre property has produced a sophisticated, black-fruit-flavored wine. Smooth tannins and dense black fruits offer the prospect of a rich wine that is both structured and fruity. Drink this wine from 2025.                      Roger Voss ",Cru Bourgeois,Château de Côme 2018 Cru Bourgeois  (Saint-Estèphe),$35, Bordeaux,92,Saint-Estèphe,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de Côme
360,14.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine has dense tannins along with perfumed spice, rich blackberry fruits and the weight of the alcohol. At this stage, all the elements are poised to integrate, promising a wine with a rich, full and concentrated future. Drink from 2024.                      Roger Voss ",Cru Bourgeois,Château du Retout 2018 Cru Bourgeois  (Haut-Médoc),$28, Bordeaux,92,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château du Retout
361,14.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This second wine of Fleur Cardinale is ripe and on the fruity side, with fine tannins that are already integrated with the structure of sweet tannins. Dominated by Merlot, it is a fruity, succulent wine that will develop quickly. Drink from 2023.                      Roger Voss ",Intuition de Fleur Cardinale,Château Fleur Cardinale 2018 Intuition de Fleur Cardinale  (Saint-Émilion),N/A, Bordeaux,92,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Fleur Cardinale
362,14.5%,"Listrac-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      From one of the estates owned by the Borie family of Ducru-Beaucaillou in Saint-Julien, this wine has the same fine attention to detail, from the rich tannins to the warm black fruits. Its rich structure is equalled by the generous fruits and considerable aging potential. Drink the wine from 2024.                      Roger Voss ",Cru Bourgeois,Château Fourcas-Borie 2018 Cru Bourgeois  (Listrac-Médoc),$38, Bordeaux,92,Listrac-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Fourcas-Borie
363,13.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Vineyards in the west of Saint-Émilion have produced this well-structured, balanced wine. Although still young, the rich tannins and blackberry flavors have great promise. It shows good equilibrium between fruit and dense structure and needs more time. Drink from 2025.                      Roger Voss ",,Château Grand Barrail Lamarzelle Figeac 2018  Saint-Émilion,$40, Bordeaux,92,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Grand Barrail Lamarzelle Figeac
364,14%,"Pomerol, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This is a rich, juicy and structured wine. Bold tannins combine with black-currant flavors to give a ripe wine, equally solid with fruit and tannin. It should develop well, bringing out fruit and smoothing the texture. Drink from 2024.                      Roger Voss ",,Chateau Grange-Neuve 2018  Pomerol,$45, Bordeaux,92,Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Chateau Grange-Neuve
365,14%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine offers rich tannins and dense black fruits in equal proportions. The structure, with the dry core, shows great promise and the wine is definitely worth aging. Drink from 2024.                      Roger Voss ",Cru Bourgeois,Château La Cardonne 2018 Cru Bourgeois  (Médoc),$25, Bordeaux,92,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château La Cardonne
366,12.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This 24-acre property has large plantings of old vines, dominated by the Cabernet Sauvignon that appears in this blend. That gives the wine shape and tannins, as well as rich black-currant fruits. This succulent wine is likely to age well. Drink from 2024.                      Roger Voss ",Cru Bourgeois,Château Peyredon Lagravette 2018 Cru Bourgeois  (Haut-Médoc),$25, Bordeaux,92,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Peyredon Lagravette
367,13.5%,"Lalande de Pomerol, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A bold, smoky and generous wine, this shows perfumed wood-aging flavors as well as ripe blackberry fruits. Dominated by Merlot, but with a good proportion of Cabernet Franc, the wine should age well. Drink from 2022.                      Roger Voss ",,Château Vieux Cardinal Lafaurie 2018  Lalande de Pomerol,$30, Bordeaux,92,Lalande de Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Vieux Cardinal Lafaurie
368,14.3%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,4/1/2021,"
                      Coming from some of the oldest vines in the Pacific Northwest, this wine is 71% Cabernet Sauvignon, 20% Malbec and 9% Merlot. The aromas are pulled back, with notes of plum, dried leaves, cherry and whiffs of tar. The flavors are plump, joyful and well-balanced, with an emphasis on purity. It's a testament to old vine fruit—and all about sophistication.                      Sean P. Sullivan ",,History 2017 Red (Columbia Valley (WA)),$40, Washington,92, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,History
369,13.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This richly structured wine with layers of black tannins and solid berry fruits shows good concentration. Spice from wood aging and perfumes from Cabernet Franc contribute to the wine's generous completeness. It has plenty of potential, so drink from 2023.                      Roger Voss ",Cuvée Saint Vincent,Château Ascumbas 2018 Cuvée Saint Vincent  (Saint-Émilion),$26, Bordeaux,92,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Ascumbas
370,13.5%,"Saint-Estèphe, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This small 17-acre property has produced a sophisticated, black-fruit-flavored wine. Smooth tannins and dense black fruits offer the prospect of a rich wine that is both structured and fruity. Drink this wine from 2025.                      Roger Voss ",Cru Bourgeois,Château de Côme 2018 Cru Bourgeois  (Saint-Estèphe),$35, Bordeaux,92,Saint-Estèphe,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de Côme
371,14%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      The structured Cabernet Sauvignon in this ripe wine gives attractive black-currant flavors and a core of tannins that will allow it to age. It is a great food wine: fruity, structured and sure to age well. Drink from 2024.                      Roger Voss ",,Château la Tour de By 2018  Médoc,$22, Bordeaux,91,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château la Tour de By
372,14.5%,"Saint-Estèphe, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      The Anney family, owners of this estate, have been growers in the Médoc since the 17th century. This wine, with rich tannins and the typical structure of the appellation, is ripe, packed with black-plum fruits and generous Merlot richness. It is a wine to age, best left until 2024.                      Roger Voss ",Cru Bourgeois,Château Tour des Termes 2018 Cru Bourgeois  (Saint-Estèphe),$40, Bordeaux,91,Saint-Estèphe,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Tour des Termes
373,14%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      One of the properties of the Dubourdieu family, this estate has made a rich wine, packed with tannins as well as black fruits. It has concentration and wood-aging flavors that are still prominent, but the future looks good. Drink from 2023.                      Roger Voss ",,Clos Floridène 2018  Graves,$23, Bordeaux,91,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Clos Floridène
374,14%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      From a vineyard on the eastern side of Saint-Émilion, this wine offers stylish Merlot that is fresh and well balanced. The supple texture is underpinned by tannins that are now just soft enough. The wine, though, is still fresh and will age further. Drink from 2022.                      Roger Voss ",,Château Bardoulet 2016  Saint-Émilion,$26, Bordeaux,91,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2016,Château Bardoulet
375,13.5%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine comes from specific parcels in the Château de Cérons estate. It is light, with a fresh line of black-currant fruits. Solid tannins in the background assure further aging. Drink from 2022.                      Roger Voss ",,Château Calvimont 2018  Graves,$24, Bordeaux,91,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Calvimont
376,13.5%,"Saint-Estèphe, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This ripe, elegant wine has layers of the typical tannins of the appellation alongside well-structured, black-currant fruits. With a slight preponderance of Merlot, the blend still leaves room for the fine texture of Cabernet Sauvignon. Drink from 2023.                      Roger Voss ",,Château Coussieu-Coutelin 2017  Saint-Estèphe,$45, Bordeaux,91,Saint-Estèphe,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,Château Coussieu-Coutelin
