,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
342,12%,"Corse, France",750 ml,Rose, France,11/1/2020,"
                      This softly textured, fruity wine has some richness as well as tangy red berry flavors. The acidity is well balanced with the wine's fruity character, giving a perfumed, rounded aftertaste. Drink now.                      Roger Voss ",Domaine Santa Giulietta,Union de Vignerons de l'Île de Beauté 2019 Domaine Santa Giulietta Rosé (Corse),$18,Corse,87,,,Not rated yet [Add Your Review],Rosé,2019,Union de Vignerons de l'Île de Beauté
343,11.5%,"California, California Other, California, US",750 ml,Sparkling, US,11/1/2020,"
                      A strong rose-petal aroma and spiced plum flavors mean this well-made wine is not going for subtlety. It's full in flavor, rich and rather soft in texture and tastes sweet on the finish.                      Jim Gordon ",Vintner Collection,One Hope NV Vintner Collection Rosé (California),$25, California,87, California Other,California,Not rated yet [Add Your Review],Rosé,,One Hope
344,11.5%,"Côtes du Lot, Southwest France, France",750 ml,Rose, France,11/1/2020,"
                      Lightly textured and with ripe berry fruits, this is a smooth wine. The acidity gives a fine touch of freshness to the wild strawberry fruits that are perfumed and refreshing. Drink now.                      Roger Voss ",Gouleyant,Georges Vigouroux 2019 Gouleyant Rosé (Côtes du Lot),$10, Southwest France,87,Côtes du Lot,,Not rated yet [Add Your Review],Rosé,2019,Georges Vigouroux
345,13%,"Sancerre, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      From typical chalk soil vineyards, the wine is full of crisp red currant and spice flavors. Its lively acidity gives it a fine, balanced aftertaste. Drink now.                      Roger Voss ",,Michel Vattan 2019 Rosé (Sancerre),$26, Loire Valley,87,Sancerre,,Not rated yet [Add Your Review],Rosé,2019,Michel Vattan
346,13.5%,"Fronton, Southwest France, France",750 ml,Rose, France,11/1/2020,"
                      There is a definite warm, Mediterranean feel to this ripe wine. Perfumed and lightly peppery, it has red berry flavors and a hint of tannins to give structure and turn this into a real food rosé. Drink now.                      Roger Voss ",Négrette-Syrah,Château Clamens 2019 Négrette-Syrah Rosé (Fronton),$18, Southwest France,87,Fronton,,Not rated yet [Add Your Review],Rosé,2019,Château Clamens
347,14%,"Alentejano, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      Aragonez and Castelão come together in a lightly peppery and red currant-flavored wine. Crisp while also full in the mouth, the wine is ready to drink.                      Roger Voss ",Sonhador,Howard's Folly 2019 Sonhador Rosé (Alentejano),$22,Alentejano,87,,,Not rated yet [Add Your Review],Rosé,2019,Howard's Folly
348,14%,"Menetou-Salon, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      The palest of rosés, emulating Provence, this wine is light and fruity. Despite the alcohol, it is all about freshness and lively acidity. Drink now.                      Roger Voss ",,Domaine Chavet 2019 Rosé (Menetou-Salon),$21, Loire Valley,87,Menetou-Salon,,Not rated yet [Add Your Review],Rosé,2019,Domaine Chavet
349,14%,"Alentejano, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      Aragonez and Castelão come together in a lightly peppery and red currant-flavored wine. Crisp while also full in the mouth, the wine is ready to drink.                      Roger Voss ",Sonhador,Howard's Folly 2019 Sonhador Rosé (Alentejano),$22,Alentejano,87,,,Not rated yet [Add Your Review],Rosé,2019,Howard's Folly
350,13.5%,"Fronton, Southwest France, France",750 ml,Rose, France,11/1/2020,"
                      There is a definite warm, Mediterranean feel to this ripe wine. Perfumed and lightly peppery, it has red berry flavors and a hint of tannins to give structure and turn this into a real food rosé. Drink now.                      Roger Voss ",Négrette-Syrah,Château Clamens 2019 Négrette-Syrah Rosé (Fronton),$18, Southwest France,87,Fronton,,Not rated yet [Add Your Review],Rosé,2019,Château Clamens
351,14.5%,"Coteaux du Giennois, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      This Pinot Noir rosé is rich and fruity, with noticable alcoholic warmth. A shame, because the underlying red berry fruits are attractive. Definitely not for aperitif but for some rich food.                      Roger Voss ",,Domaine de Villargeau 2019 Rosé (Coteaux du Giennois),$15, Loire Valley,86,Coteaux du Giennois,,Not rated yet [Add Your Review],Rosé,2019,Domaine de Villargeau
352,13%,"Menetou-Salon, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      Soft and fruity, the wine is open and lightly textured. With its tangy acidity and balanced fruit, it is bright, breezy and ready to drink. Organic.                      Roger Voss ",,Domaine Philippe Gilbert 2019 Rosé (Menetou-Salon),$26, Loire Valley,86,Menetou-Salon,,Not rated yet [Add Your Review],Rosé,2019,Domaine Philippe Gilbert
353,12%,"Vinho Verde, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      This is a fresh, crisp wine with bright acidity that brings out the red fruits. There is a distinct tangy character to this attractively fruity wine. Drink now.                      Roger Voss ",Vera,Obrigado 2019 Vera Rosé (Vinho Verde),$12,Vinho Verde,86,,,Not rated yet [Add Your Review],Rosé,2019,Obrigado
354,13%,"Salento, Southern Italy, Italy",750 ml,Rose, Italy,11/1/2020,"
                      This rosato opens with aromas of strawberry, blood orange and spring flowers. It's rich and full bodied on the palate, with ultratangy acidity that doesn't seem to quite integrate. There's smoothness up front, but the zesty acidity takes over come the midpalate and doesn't relent, ending a bit sharp.                      Alexander Peartree ",Torre Testa Susumaniello,Tenute Rubino 2019 Torre Testa Susumaniello Rosato (Salento),$14, Southern Italy,86,Salento,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Tenute Rubino
355,12%,"Vin de France, France Other, France",750 ml,Rose, France,11/1/2020,"
                      Pale ballet pink, aromas of English thyme, lemon balm and yellow cherry are charming on the nose. The palate offers tart flavors of strawberry, yellow cherry and green apple, with lemony acidity leading to a delightful crushed mineral and lime finish.                      Fiona Adams ",Cinsault,Two Birds One Stone 2019 Cinsault Rosé (Vin de France),$11, France Other,86,Vin de France,,Not rated yet [Add Your Review],Rosé,2019,Two Birds One Stone
356,14%,"Ile de Beauté, France",750 ml,Rose, France,11/1/2020,"
                      A fruity, ripe wine made 100% from Sciaccerellu, this is rich and full of wild strawberry flavors. The acidity saves the wine, giving a fresh and crisp aftertaste. Drink now.                      Roger Voss ",Terra Santa,Union de Vignerons de l'Île de Beauté 2019 Terra Santa Rosé (Ile de Beauté),$13,Ile de Beauté,86,,,Not rated yet [Add Your Review],Rosé,2019,Union de Vignerons de l'Île de Beauté
357,14%,"Sancerre, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      This is a rich rosé that is full of ripe strawberry flavors. It is densely textured and tangy, with a burst of acidity at the end.                      Roger Voss ",,François Crochet 2019 Rosé (Sancerre),$25, Loire Valley,86,Sancerre,,Not rated yet [Add Your Review],Rosé,2019,François Crochet
358,12.5%,"Paso Robles, Central Coast, California, US",750 ml,Rose, US,11/1/2020,"
                      Light aromas of strawberry and clean ash tones show on the nose of this bottling. The palate is quite sweet, with red-apple and candied berry flavors.                      Matt Kettmann ",Luna,Midnight 2019 Luna Rosé (Paso Robles),$21, California,86, Central Coast,Paso Robles,Not rated yet [Add Your Review],Rosé,2019,Midnight
359,13%,"Salento, Southern Italy, Italy",750 ml,Rose, Italy,11/1/2020,"
                      Delicate aromas of lemon blossom, banana and white flowers carry the nose. The medium-bodied palate is driven by vibrant acidity and a juicy candied watermelon flavor. The acidity is a bit sharp and biting on the midpalate but resolves well on the finish.                      Alexander Peartree ",Elfo Negroamaro,Apollonio 2019 Elfo Negroamaro Rosato (Salento),$17, Southern Italy,86,Salento,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Apollonio
360,14%,"Ile de Beauté, France",750 ml,Rose, France,11/1/2020,"
                      A fruity, ripe wine made 100% from Sciaccerellu, this is rich and full of wild strawberry flavors. The acidity saves the wine, giving a fresh and crisp aftertaste. Drink now.                      Roger Voss ",Terra Santa,Union de Vignerons de l'Île de Beauté 2019 Terra Santa Rosé (Ile de Beauté),$13,Ile de Beauté,86,,,Not rated yet [Add Your Review],Rosé,2019,Union de Vignerons de l'Île de Beauté
361,11.5%,"Tejo, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      Syrah and Touriga Nacional in equal proportions give a wine that is all about fruitiness. With ripe strawberry flavors and a bright line in acidity, the wine is ready to drink.                      Roger Voss ",,Quinta da Lagoalva de Cima 2019 Rosé (Tejo),$13,Tejo,86,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Quinta da Lagoalva de Cima
362,13.35%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Rose, US,11/1/2020,"
                      The aromas offer notes of toast, vanilla, baking spice and strawberry, showing a lot of barrel influence. The palate shows more of the same. The wood gets in the way.                      Sean P. Sullivan ",Limited Edition Cinsault Canyon Vineyard Ranch,Canoe Ridge 2019 Limited Edition Cinsault Canyon Vineyard Ranch Rosé (Yakima Valley),$22, Washington,86, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Rosé,2019,Canoe Ridge
363,13%,"Etna, Sicily & Sardinia, Italy",750 ml,Rose, Italy,11/1/2020,"
                      Informal and refreshing, this light-bodied rosé has flavors suggesting tart sour cherry, unripe strawberry and a hint of saline. It's simple but well-made, with a crisp finish.                      Kerin O’Keefe ",,Benanti 2019 Rosato (Etna),$20, Sicily & Sardinia,86,Etna,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Benanti
364,13%,"California, California Other, California, US",750 ml,Rose, US,11/1/2020,"
                      This medium-bodied wine offers plenty of plum and cooked apricot flavors on a fairly rich texture. Is more meaty and mouthfilling than many.                      Jim Gordon ",,Cupcake 2019 Rosé (California),$13, California,86, California Other,California,Not rated yet [Add Your Review],Rosé,2019,Cupcake
365,11.5%,"Côtes du Lot, Southwest France, France",750 ml,Rose, France,11/1/2020,"
                      This is a softly textured and really fruity rosé made from Malbec grown around Cahors. Its red currant fruits and bright acidity are immediately attractive and ready to drink.                      Roger Voss ",Pigmentum,Georges Vigouroux 2019 Pigmentum Rosé (Côtes du Lot),$12, Southwest France,85,Côtes du Lot,,Not rated yet [Add Your Review],Rosé,2019,Georges Vigouroux
366,12%,"Lisboa, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      A caramel- and red fruit-flavored wine, this is pink in color with a smooth, rounded texture. Drink this attractive wine now.                      Roger Voss ",Paxis,DFJ Vinhos 2019 Paxis Rosé (Lisboa),$10,Lisboa,85,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,DFJ Vinhos
367,12%,"Lisboa, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      An intriguing blend of Pinot Noir, Castelão and Syrah has produced a soft, smooth and wild strawberry flavored wine. It is fruity with enough acidity to balance the rich fruitiness. Drink now.                      Roger Voss ",Portada Winemaker's Selection,DFJ Vinhos 2019 Portada Winemaker's Selection Rosé (Lisboa),$10,Lisboa,85,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,DFJ Vinhos
368,11.5%,"Minho, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      This off-dry wine has a light prickle on the tongue. That lifts the ripe, strawberry flavored fruits and light structure. The wine is full of candy fruitiness. It's ready to drink now.                      Roger Voss ",Nortico,Obrigado 2019 Nortico Rosé (Minho),$14,Minho,85,,,Not rated yet [Add Your Review],Rosé,2019,Obrigado
369,12%,"Mediterranée, France Other, France",750 ml,Rose, France,11/1/2020,"
                      This is a soft, semisweet rosé, a far cry from classic Provence. But it does have an attractive ripe crushed strawberry character that, served ice cold, will be refreshing.                      Roger Voss ",,Maison Marcel 2019 Rosé (Mediterranée),$18, France Other,85,Mediterranée,,Not rated yet [Add Your Review],Rosé,2019,Maison Marcel
370,11.5%,"Castel del Monte, Southern Italy, Italy",750 ml,Rose, Italy,11/1/2020,"
                      This rosato is quite reserved on the nose, offering up hints of plastic and citrus. The palate follows suit, driven by feint citrus and melon flavors. It's balanced on the soft side and ends short.                      Alexander Peartree ",,Crifo 2019 Rosato (Castel del Monte),$13, Southern Italy,85,Castel del Monte,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Crifo
