,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
353,14.5%,"Shenandoah Valley (CA), Sierra Foothills, California, US",750 ml,Red, US,8/1/2020,"
                      Strong cedar, cinnamon and charred wood flavors dominate this very firm-textured and full-bodied wine. Its fruit flavors are weighed down by the oakiness and tightened up by noticeable tannins. Its good for oak lovers.                      Jim Gordon ",Estate,Amador Cellars 2017 Estate Tempranillo (Shenandoah Valley (CA)),$30, California,85, Sierra Foothills,Shenandoah Valley (CA),Not rated yet [Add Your Review],Tempranillo,2017,Amador Cellars
354,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Ripe, earthy berry aromas include spice notes and a hint of animal while forming the passageway to a great wine. A dense palate is tightly built and pure, with layers of ripe berry, plum and oak flavors that are ideally balanced. This is an extremely generous yet impeccably crafted Tempranillo from an outstanding year; drink from 2025–2040.                      Michael Schachner ",Pagos de Viña Real,CVNE 2016 Pagos de Viña Real  (Rioja),$125, Northern Spain,97,Rioja,,Not rated yet [Add Your Review],Tempranillo,2016,CVNE
355,N/A,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      CVNE has been on a roll lately, and this ace from a great vintage only helps to keep that roll going. Stout aromas of bramble, berry fruits, tobacco and fine oak are highly convincing, as is a muscled-up palate that's showing superb structure. Black-plum and cassis flavors are more up front delicious than complex, although further aging may flip the script. Best from 2023 onward.                      Michael Schachner ",Real de Asúa,CVNE 2016 Real de Asúa  (Rioja),$125, Northern Spain,96,Rioja,,Not rated yet [Add Your Review],Tempranillo,2016,CVNE
356,15%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Early reduction on the nose transitions to cool berry fruit and fine oak as this wine opens. The palate is fully built and saturated, with palpable tannins. Lightly toasted black-fruit flavors meld with mint, while ubiquitous oak cuddles a long, full finish. Hailing from an excellent year, this has a lot to offer; drink through 2030.                      Michael Schachner ",Gaminde Single Vineyard Estate Bottled,Finca Allende 2016 Gaminde Single Vineyard Estate Bottled  (Rioja),$95, Northern Spain,95,Rioja,,Not rated yet [Add Your Review],Tempranillo,2016,Finca Allende
357,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      A hint of sweet maple on the nose gives way to blackberry, cassis and dark-plum aromas that are in great shape as they set up a lush and full palate. Ripe toasty blackberry and chocolate flavors remain fresh and fruity on a full finish that's not too tannic. For a ripe year, this Ribera del Duero is in superb form. Drink through 2030.                      Michael Schachner ",Torralvo,Vizcarra 2015 Torralvo  (Ribera del Duero),$80, Northern Spain,95,Ribera del Duero,,Not rated yet [Add Your Review],"Tinta Fina, Tempranillo",2015,Vizcarra
358,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Fully ripe black-fruit aromas come with hints of olive and damp earth. On the palate, this is full and kicking, with big tannins that don't tread lightly. Savory berry flavors are true to Ribera del Duero, while this is not overpowering on a long finish. Drink through 2029.                      Michael Schachner ",Expresión,Resalte 2015 Expresión  (Ribera del Duero),$85, Northern Spain,94,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2015,Resalte
359,14.5%,"Alentejo, Portugal",750 ml,Red, Portugal,7/1/2020,"
                      From some of the oldest vines on the Esporão estate, this is a major, dense wine. Its concentrated black fruits, smoothed by aging in wood, are ripe and fully integrated into the wine's tannins. Drink now.                      Roger Voss ",Canto do Zé Cruz,Herdade do Esporão 2014 Canto do Zé Cruz Aragonez (Alentejo),$45,Alentejo,93,,,Not rated yet [Add Your Review],"Aragonez, Tempranillo",2014,Herdade do Esporão
360,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      A saturated color and aromas of ripe black fruits, perfumed oak, vanilla and oud wood are welcoming, while this Reserva feels lush but also racy due to vital core acidity. Toasty oak and deep berry flavors finish long and smoky. Drink now or hold through 2027.                      Michael Schachner ",Selección de la Familia Reserva,Luis Cañas 2014 Selección de la Familia Reserva  (Rioja),$45, Northern Spain,93,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2014,Luis Cañas
361,19%,"Applegate Valley, Southern Oregon, Oregon, US",375 ml,Fortified, US,7/1/2020,"
                      Made entirely from Tempranillo, this fortified wine is a true delight. Black cherry, candied plums, cola, black tea and coffee liqueur flavors combine, with the sweetness of toffee. It's a lot like a young Port, and makes a delicious after dinner digestif.                      Paul Gregutt ",Tempus Dessert Wine,Schmidt 2015 Tempus Dessert Wine Tempranillo (Applegate Valley),$25, Oregon,92, Southern Oregon,Applegate Valley,Not rated yet [Add Your Review],Tempranillo,2015,Schmidt
362,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Ripe berry aromas are slightly reduced and offer hints of animal and leather. Huge tannins make for a rubbing palate, while sunbaked flavors of prune, blackberry and chocolate finish blocky, and with a touch of heat. This seems to have absorbed all the sun and warmth that 2015 delivered; drink through 2027.                      Michael Schachner ",,Rento 2015  Ribera del Duero,$80, Northern Spain,92,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2015,Rento
363,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Full berry and plum aromas are ripe, lightly spiced and inviting. A fleshy, full-bodied palate features bold tannins, while this delivers sizable black-plum, blackberry and savory oak flavors. Rubbing tannins create texture on a deep finish. Drink through 2022.                      Michael Schachner ",Sela,Bodegas Roda 2016 Sela  (Rioja),$32, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2016,Bodegas Roda
364,N/A,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Aromas of violet, blackberry and plum toggle between fruity and floral, while this ripe-year Tempranillo feels a touch heavy, with hard tannins. Baked blackberry and black-tea flavors culminate on a short finish, with minty oak notes and scrubbing tannins. Drink through 2026.                      Michael Schachner ",Alion,Vega Sicilia 2015 Alion  (Ribera del Duero),$122, Northern Spain,92,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2015,Vega Sicilia
365,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Loud oak aromas result in whiffs of butter, olive and rubber along with black-fruit scents. An aggressive palate is rubbing and features hard tannins, while this is loaded with oak flavors and berry fruit. Vanilla, clove, wild-herb and wood-grain notes drive a rugged finish. Drink through 2028.                      Michael Schachner ",de Garage,Baigorri 2014 de Garage  (Rioja),$65, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],Tempranillo,2014,Baigorri
366,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Ripe berry aromas are dark and oaky, with a welcome hint of black pepper. This Reserva from a marginal vintage impresses via a lush palate that's generous and fruity. Spicy blackberry, graphite and toasty oak flavors finish with cassis and spicy oak notes. As ripe Rioja goes, this is performing; drink through 2025.                      Michael Schachner ",Reserva,Ramirez de la Piscina 2014 Reserva  (Rioja),$22, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],Tempranillo,2014,Ramirez de la Piscina
367,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Ripe, stocky berry aromas come with grainy oak notes that try to take over the nose. A firm, clampy palate is tannic and pulling, while this tastes of cassis and raw oak stemming from 20 months in barrel. On the finish, a woody character dominates, although bold latent fruit has its say. Drink through 2026.                      Michael Schachner ",Carravalseca Reserva,Casa Primicia 2014 Carravalseca Reserva  (Rioja),$45, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2014,Casa Primicia
368,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Nicely presented plum and cherry aromas come with touches of malt, molasses and oak. A fresh and balanced palate is lively and fairly generous, while this tastes of berry, plum, light oak and earth notes. Spice and vanilla flavors carry a steady finish.                      Michael Schachner ",Crianza,Viña Otano 2016 Crianza  (Rioja),$17, Northern Spain,91,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2016,Viña Otano
369,14.5%,"Ribera del Duero, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Ripe berry aromas are balsamic and earthy, while this feels sappy, saucy and creamy at the same time. Savory black-fruit flavors are superripe and roasted, while this runs out of steam on the finish due to low acidity. Drink this heavyweight through 2027.                      Michael Schachner ",Reserva,Matarromera 2015 Reserva  (Ribera del Duero),$60, Northern Spain,91,Ribera del Duero,,Not rated yet [Add Your Review],Tempranillo,2015,Matarromera
370,14%,"Santa Cruz Mountains, Central Coast, California, US",750 ml,Red, US,7/1/2020,"
                      Dark-berry aromas meet with leather, smoked meat and mossy earth on the nose of this bottling. Mouthfilling flavors of blackberry juice, wood and vanilla are leveled by mineral-driven touches of crushed rocks and leather.                      Matt Kettmann ",Gali Vineyard,Rexford 2017 Gali Vineyard Tempranillo (Santa Cruz Mountains),$28, California,91, Central Coast,Santa Cruz Mountains,Not rated yet [Add Your Review],Tempranillo,2017,Rexford
371,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Pure black-fruit aromas include complex hints of lemon peel, graphite and oak spice. A saturated palate is grabby but not heavy, while this tastes of saucy berry and plum. A plump finish is chewy and fortified by rubbing tannins. This Crianza is another indicator of how good the 2016 vintage was in Rioja.                      Michael Schachner ",Crianza,Aspaldi 2016 Crianza  (Rioja),$15, Northern Spain,91,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2016,Aspaldi
372,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Candied notes are attached to fruity plum and cassis aromas, while this feels clampy and rubbery, with almost no give to the palate. Foxy berry flavors are a touch buttery, while oak takes over on the finish. There will be many excellent high-end Riojas from the 2016 harvest; this one will blend into the field.                      Michael Schachner ",Grano a Grano,Valdelacierva 2016 Grano a Grano  (Rioja),$85, Northern Spain,90,Rioja,,Not rated yet [Add Your Review],Tempranillo,2016,Valdelacierva
373,14.5%,"Dão, Portugal",750 ml,Red, Portugal,7/1/2020,"
                      Aged in wood for a year, the wine has dusty tannins, spice and ripe black-currant flavors. There is a dry edge to the wine that contrasts with the generous fruitiness and juicy aftertaste. Drink the wine now.                      Roger Voss ",Enxertia,Casa da Passarella 2015 Enxertia Tinta Roriz (Dão),$35,Dão,90,,,Not rated yet [Add Your Review],"Tinta Roriz, Tempranillo",2015,Casa da Passarella
374,13.9%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,Red, US,7/1/2020,"
                      Though a bit riper than the previous vintage, this has a charred edge to the flavors, perhaps from the barrel regimen. The dominant fruit flavor is lightly leathery dried cherries—right up the varietal alley. There are additional highlights of chocolaty mole adding to the drinking pleasure. The winery suggests further aging for this wine, which seems like a good idea. Drink after 2022.                      Paul Gregutt ",Darow Series,2Hawk 2016 Darow Series Tempranillo (Rogue Valley),$49, Oregon,90, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Tempranillo,2016,2Hawk
375,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,7/1/2020,"
                      Savory, oaky berry aromas include a note of vanilla. On the palate, this Tempranillo is tight and edgy, with structure and strength. Plum, berry and toasty oak flavors come with hints of chocolate and coffee prior to a finish that has energy and introduces a dash of salt. Drink through 2024.                      Michael Schachner ",Mendi,Baigorri 2014 Mendi  (Rioja),$25, Northern Spain,90,Rioja,,Not rated yet [Add Your Review],Tempranillo,2014,Baigorri
