,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
365,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The main nonvintage cuvée from this young producer who is based just south of Épernay is dry in the house style, giving the tense and finely structured fruit plenty of space to speak. This is a tightly wrought Champagne but one with such great white- and citrus-fruit flavors that it is ready to drink.                      Roger Voss ",Solessence Extra Brut,J. M. Sélèque NV Solessence Extra Brut  (Champagne),$62, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,J. M. Sélèque
366,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A crisp wine that has hints of red fruits as well as a texture that is smoothing out. Balanced and elegant, like all the wines from this producer, this is a fine blend with half Chardonnay and half Pinot Noir. The bottling is ready to drink.                      Roger Voss ",Au Bout du Chemin,Le Brun de Neuville NV Au Bout du Chemin  (Champagne),$115, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Le Brun de Neuville
367,12.5%,"Trento, Northeastern Italy, Italy",750 ml,Sparkling, Italy,12/1/2020,"
                      Lovely and refreshing, this has delicate scents of spring wild flower, white stone fruit and a whiff of baked bread. Savory and tangy, the focused palate shows creamy yellow apple, pear and white almond before an orange zest close. Vibrant acidity and tiny, continuous bubbles provide energy and finesse.                      Kerin O’Keefe ",Brut,Maso Martis NV Brut Sparkling (Trento),$35, Northeastern Italy,92,Trento,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Maso Martis
368,13.5%,"Österreichischer Sekt, Austria",750 ml,Sparkling, Austria,12/1/2020,"
                      Faint notes of red currant on the nose promise tart berry freshness. A little more air adds promising smokiness. The palate has lovely concentration and an almost austere sense of dryness that nonetheless lends a beautiful sense of serenity. The mousse is fine and lively, and the flavors are understated, dry, classy and very refreshing against a slightly textured backdrop. Very grown up.                      Anne Krebiehl MW ",Cabernet Sauvignon Rosé,Steininger 2017 Cabernet Sauvignon Rosé Sparkling (Österreichischer Sekt),$34,Österreichischer Sekt,92,,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2017,Steininger
369,12%,"Österreichischer Sekt, Austria",750 ml,Sparkling, Austria,12/1/2020,"
                      A flinty sense of reduction is soon followed by creamy, smoky notions of Mirabelle plum on the nose. The palate remains taut and carries the smoky fruit aloft on its myriad creamy bubbles. Tautness and freshness are key on this wonderfully austere and grown-up Sekt. Lemony briskness, autolytic depth and smoldering smokiness make for a great trio. Lovely now but will reward cellaring. Drink 2020–2030.                      Anne Krebiehl MW ",Blanc de Blancs Brut,Schloss Gobelsburg NV Blanc de Blancs Brut Sparkling (Österreichischer Sekt),$38,Österreichischer Sekt,92,,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Schloss Gobelsburg
370,12.5%,"Anderson Valley, Mendocino County, California, US",750 ml,Sparkling, US,12/1/2020,"
                      A well-rounded, supple texture surrounds attractive toast and nut flavors in this suave and mouthfilling wine. Notes of biscuit, peach and toasted bread give it a nice sense of maturity and complexity.                      Jim Gordon ",Brut Excellence,Scharffenberger NV Brut Excellence Sparkling (Anderson Valley),$20, California,91, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Scharffenberger
371,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Fermented and aged in wood, this Champagne is still young but is showing fine potential. The wine's acidity gives it a crisp texture and brings out the citrus and green-apple flavors along with the nervy edge. It will certainly age, so wait to drink until 2022.                      Roger Voss ",Brut Millésime,Louise Brison 2014 Brut Millésime  (Champagne),$35, Champagne,91,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2014,Louise Brison
372,12.5%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,Sparkling, US,12/1/2020,"
                      Another fine vintage from Jean-Michel Jussiaume, this is a sincere effort at a Champagne-worthy Oregon sparkler. Made from Chardonnay, it is crisp and fruity, with a spicy hint of anise. The fruit flavors include Meyer lemon, tangerine and ripe pineapple, showing ripeness to counterbalance the bright acidity.                      Paul Gregutt ",Brut Blanc de Blancs,Maison Jussiaume 2017 Brut Blanc de Blancs Sparkling (Rogue Valley),$65, Oregon,91, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2017,Maison Jussiaume
373,12%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Sparkling, US,12/1/2020,"
                      The aromas are enchanting, with notes of pear, toasted hazelnuts and Jolly Rancher. The fruit flavors are fresh and lively. There's a creaminess that ups the interest. It brings a sense of seriousness, with vibrant acidity.                      Sean P. Sullivan ",Blanc de Blancs Zero Dosage Méthode Champenoise Extended,Morell-Peña 2017 Blanc de Blancs Zero Dosage Méthode Champenoise Extended Sparkling (Columbia Valley (WA)),$75, Washington,91, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2017,Morell-Peña
374,12.6%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Sparkling, US,12/1/2020,"
                      This fresh bubbly is estate grown, done in the méthode Champenoise and 55% Pinot Noir and 45% Chardonnay—a bit different from the 2016 blend. Tart, sleek, clean and zesty, it leans on crisp green apple fruit with a hint of white radish and a refreshing minerality. It was disgorged mid-summer of 2020.                      Paul Gregutt ",Cuvée Extra Brut,Pashey 2017 Cuvée Extra Brut Sparkling (Willamette Valley),$65, Oregon,91, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2017,Pashey
375,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      From the village of Ambonnay on the Montagne de Reims, this crisply textured wine has impressive depth. Its mineral edge comes from the fresh Chardonnay in the blend, giving great white fruits allied to a steely texture. Drink the Champagne now.                      Roger Voss ",Grand Cru Rosé Brut,Soutiran NV Grand Cru Rosé Brut  (Champagne),$62, Champagne,91,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Soutiran
376,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Coming from the grand cru village of Bouzy, with its reputation for powerful Pinot Noir, this Champagne has something of that concentration, but balances that with elegance, freshness and plenty of crisp acidity. Its fruitiness, laced with minerality, makes for a wine that is ready to drink.                      Roger Voss ",Blanc de Noirs Grand Cru Brut,Barnaut NV Blanc de Noirs Grand Cru Brut  (Champagne),$65, Champagne,91,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Barnaut
377,12.5%,"Anderson Valley, Mendocino County, California, US",750 ml,Sparkling, US,12/1/2020,"
                      This mouthfilling creamy-textured wine is packed with frothy bubbles that liven up the nicely dry, somewhat tangy flavors of raspberry and cinnamon. A touch of maturity shows up as slightly earthy aromas and lends a bit of complexity.                      Jim Gordon ",Brut Rosé,Roederer Estate NV Brut Rosé Sparkling (Anderson Valley),$32, California,91, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Roederer Estate
378,12.5%,"Österreichischer Sekt, Austria",750 ml,Sparkling, Austria,12/1/2020,"
                      A shy nose gives just a little hint of brioche buns. The palate, beautifully dry, comes with lively, still prickly foam that shows off the purity and lemon freshness of this sparkler, gently rounded by notions of Mirabelle plum. This is pure and straight, light and lemony and will benefit from further bottle age. Drink 2022–2025.                      Anne Krebiehl MW ",Mathäi Reserve,Stift Klosterneuburg NV Mathäi Reserve Sparkling (Österreichischer Sekt),$40,Österreichischer Sekt,91,,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Stift Klosterneuburg
379,12%,"Carneros, Napa-Sonoma, California, US",750 ml,Sparkling, US,12/1/2020,"
                      An impressive blend of 50% Chardonnay, 46% Pinot Noir and 4% Pinot Meunier, this brut is thick and rich in baked apple, brioche and lemon cookie. Lush and creamy on the lengthy palate, it has a fresh, acid-driven finish that brings it in balance.                      Virginie Boone ",Étoile Brut,Domaine Chandon NV Étoile Brut Sparkling (Carneros),$50, California,91, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Domaine Chandon
380,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Chardonnay and Pinot Noir mingle minerality with a light structure and crisp acidity. Going towards dryness, the Champagne is tense with a steely edge as well as a perfumed aftertaste. Drink the bottling now.                      Roger Voss ",Oriane Brut,Faniel et Fils NV Oriane Brut  (Champagne),$43, Champagne,91,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Faniel et Fils
381,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Bright white fruits and a fine balance between richness and crisp acidity are the hallmarks of the nonvintage Champagne from this producer. Perfumed and with delicious apple and peach fruits, the bottling is ready to drink.                      Roger Voss ",Brut Souverain,Henriot NV Brut Souverain  (Champagne),$50, Champagne,91,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Henriot
382,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The nonvintage cuvée from this producer is definitely on the dry side. Like many Champagnes in the range, it has benefited from long aging before release, giving a wine that has richness as well as great fruits, hints of maturity coming through. Drink now.                      Roger Voss ",La Cuvée Brut,Laurent-Perrier NV La Cuvée Brut  (Champagne),$50, Champagne,91,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Laurent-Perrier
383,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Demi-Sec is a fine style both as an apéritif and with fruit desserts. Its sweetness—softness, perhaps—is balanced by a crisp taste of lemon and acidity. This delicious, rich Champagne is ready to drink.                      Roger Voss ",Rich Demi-Sec,Pol Roger NV Rich Demi-Sec  (Champagne),$70, Champagne,91,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Pol Roger
384,12.5%,"Trento, Northeastern Italy, Italy",750 ml,Sparkling, Italy,12/1/2020,"
                      White spring flower, orchard fruit and alpine herb mingle with a whiff of pastry dough in this blend of 70% Chardonnay and 30% Pinot Nero. Elegant and racy, the vibrant palate delivers yellow apple, aromatic herb and orange zest alongside crisp acidity and continuous bubbles.                      Kerin O’Keefe ",Riserva Graal Metodo Classico Brut,Altemasi 2013 Riserva Graal Metodo Classico Brut Sparkling (Trento),$45, Northeastern Italy,91,Trento,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2013,Altemasi
385,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Based in the village of Bouzy on the Montagne de Reims this producer has access to some fine grand cru vineyards. This Champagne is a ripe blend with richness and an elegant balance of ripe fruit and taut texture. This bottling is ready to drink.                      Roger Voss ",Grande Réserve Grand Cru Brut,Barnaut NV Grande Réserve Grand Cru Brut  (Champagne),$65, Champagne,91,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Barnaut
