,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
384,13%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      From parcels of vines on this illustrious vineyard, this wine is richly textured, with a sense of warmth as well as dense fruitiness. Packed with crisp apple as well as citrus flavors, its tangy character is still evident. This wine needs more aging, so drink from 2021. Organic and biodynamic.                      Roger Voss ",Le Chêne Marchand,François Crochet 2018 Le Chêne Marchand  (Sancerre),$45, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,François Crochet
385,14.4%,"Napa Valley, Napa, California, US",750 ml,White, US,12/1/2020,"
                      With a hearty helping of 18% Sémillon, this white has a creamy, viscous entry adorned in jasmine. Lemon pith, grapefruit and tangerine present as lush and lengthy on the palate, balanced by fresh, persistent acidity.                      Virginie Boone ",,Groth 2019 Sauvignon Blanc (Napa Valley),$24, California,92, Napa,Napa Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Groth
386,14%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      Named after a local landmark oak tree, this wine is richly endowed with chiseled white fruits blended with hints of apricots and finished with ripe, perfumed acidity. Drink this wine from 2021.                      Roger Voss ",Le Chêne Fourchu,Domaine Anthony Girard 2018 Le Chêne Fourchu  (Sancerre),$40, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Domaine Anthony Girard
387,12.5%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      One of the top names in Sancerre, this vineyard has yielded a steely, crisp wine from this producer. Its tight, mineral texture and green fruits are still bright after three years. Although this beautifully textured wine can be drunk now, it would benefit from another few months. Wait until 2021.                      Roger Voss ",Le Chêne Marchand,Domaine Merlin Cherrier 2017 Le Chêne Marchand  (Sancerre),$47, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2017,Domaine Merlin Cherrier
388,13.5%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      This is a ripe and mature wine. It still has plenty of structure and minerality, but there's also plenty of ripe citrus and apple fruits over a tight texture. It is ready to drink, but will continue to age well. Drink through 2025.                      Roger Voss ",Mégalithe,Saget la Perrière 2017 Mégalithe  (Sancerre),$60, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2017,Saget la Perrière
389,12.5%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      From a small 1.4 acre vineyard, this wine was aged in large barrels and bottled without sulfur. While keeping freshness, the wine has developed an intriguing oxidative character. Pear fruitiness brings a juicy aftertaste. Drink from 2021.                      Roger Voss ",La Croix Renaud,Clement et Florian Berthier 2018 La Croix Renaud  (Sancerre),$40, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Clement et Florian Berthier
390,N/A,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      Named after the fossil shells that have formed much of the soil of Sancerre and its surrounds, this wine is rich, smoothly textured with touches of toast from the wood aging. Tamed acidity adds a bright edge to the ripe white fruits. Drink this well-poised wine from 2021.                      Roger Voss ",Ammonites,Domaine Matthias et Emile Roblin 2018 Ammonites  (Sancerre),$40, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Domaine Matthias et Emile Roblin
391,14.5%,"Happy Canyon of Santa Barbara, Central Coast, California, US",750 ml,White, US,12/1/2020,"
                      Intriguing aromas of guava peel and mango meet with an underlying hint of wet stone on the nose of this single-vineyard expression. There's a compelling viscosity to the palate, where baked apple, mango cream and more guava flavors are balanced by firm texture and bright acidity.                      Matt Kettmann ",Vogelzang Vineyard,Dragonette 2018 Vogelzang Vineyard Sauvignon Blanc (Happy Canyon of Santa Barbara),$50, California,92, Central Coast,Happy Canyon of Santa Barbara,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Dragonette
392,14%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      Bottled unfiltered, this wine has rich flavors in the tropical-fruit arena. Pineapple and nutmeg are brought together and given crispness by the tight, mineral and citrus aftertaste. Drink from 2022.                      Roger Voss ",Cuvée Les Coûtes,Pascal & Nicolas Reverdy 2019 Cuvée Les Coûtes  (Sancerre),$27, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Pascal & Nicolas Reverdy
393,13%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      From the famed vineyard, this wine shows richness and intense white fruits. Herbal and green elements give a crisp edge to the dense texture and perfumed, floral aftertaste. Drink now.                      Roger Voss ",Chêne Marchand,Pierre Morin 2018 Chêne Marchand  (Sancerre),$29, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Pierre Morin
394,13%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      Partially fermented and aged in wood, this wine is ripe with white fruits, lit by citrus acidity and finished with spice and steely minerality. Ready to drink, it is balanced, with fruit and texture together.                      Roger Voss ",Vieilles Vignes,Jean-Max Roger 2017 Vieilles Vignes  (Sancerre),$40, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2017,Jean-Max Roger
395,14%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      Based in the village of Bué, this producer is a top name. A blend from different vineyards, this well-balanced wine moves easily between herbal and ripe tropical flavors. After two years, it is very ready to drink.                      Roger Voss ",,Lucien Crochet 2018  Sancerre,$32, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Lucien Crochet
396,14.2%,"Happy Canyon of Santa Barbara, Central Coast, California, US",750 ml,White, US,12/1/2020,"
                      Crisp pear peels, orange blossom and a sharper tone of citrus show on the nose of this appellation blend. The palate is tightly wound with fresh acidity, which frames the rounded hints of pear, melon and tropical fruits.                      Matt Kettmann ",,Dragonette 2019 Sauvignon Blanc (Happy Canyon of Santa Barbara),$35, California,92, Central Coast,Happy Canyon of Santa Barbara,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Dragonette
397,14%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      Still very young, this wood-aged wine which has been aged in large barrels, has a strong mineral character from the flint soil. Its ripeness is impressive, producing density as well as ripe, tangy green fruits. The wine has a spicy backdrop as well as intensity from the high alcohol. Drink from 2021.                      Roger Voss ",Galinot,Gitton Père et Fils 2019 Galinot  (Sancerre),$55, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Gitton Père et Fils
398,12.7%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,12/1/2020,"
                      This is a new, white wine dedicated winery and a sensational debut. The aromas are compelling, with notes of lemon pith, herb and the underside of a pineapple, unmistakably Sauvignon Blanc. The flavors are generous, intense, with a lot of texture. Mouthwatering acidity finishes it off. It's a big-time winner—everything you could want from this variety. Bravo!                      Sean P. Sullivan ",Sustainable Vineyards,Jaine 2019 Sustainable Vineyards Sauvignon Blanc (Columbia Valley (WA)),$24, Washington,92, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Sauvignon Blanc,2019,Jaine
399,12.4%,,750 ml,White,,12/1/2020,"
                      Clean aromas of lemon peel, grapefruit pith and freshly cut apple flesh show on the nose of this bottling. The palate is fresh and zippy, with lime and grapefruit zest flavors, yet there is also a subtle underlying richness that slowly emerges with patience.                      Matt Kettmann ",Variety,Margerum 2019 D Sauvignon Blanc (Happy Canyon of Santa Barbara),$40,,92,,,Not rated yet [Add Your Review],,2019,
400,13.5%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      A blend from vines grown on two types of chalk soil, this is crisp, tight and mineral, with a taut, nervy character. With the hints of citrus, the wine merits aging. Drink from 2022.                      Roger Voss ",O-P,Michel Vattan 2019 O-P  (Sancerre),$26, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Michel Vattan
401,14%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      Based in the village of Bué, this producer is a top name. A blend from different vineyards, this well-balanced wine moves easily between herbal and ripe tropical flavors. After two years, it is very ready to drink.                      Roger Voss ",,Lucien Crochet 2018  Sancerre,$32, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Lucien Crochet
402,13.5%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      Partially wood aged, this wine is perfumed, ripe with lime and spicy lychee flavors. Already balanced and poised, it needs a few more months to soften further into balance. Drink from 2021.                      Roger Voss ",Les Chasseignes,Aurore Dezat 2018 Les Chasseignes  (Sancerre),$30, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Aurore Dezat
403,12.5%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      With a strong mineral texture, this is still a tight wine under development. The acidity and grapefruit flavors are tense and nervy, spotlighted with lemon zest and a structure that needs to age further. Wait to bring out the full potential of this wine from 2021.                      Roger Voss ",Les Chasseignes,Domaine Fouassier 2018 Les Chasseignes  (Sancerre),$50, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Domaine Fouassier
404,14%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      As it matures, this wine gains in depth and concentration. Ripe green apple and zingy citrus flavors have opened up, bringing good texture and complex structure to the fruitiness. Drink now. Organic and biodynamic.                      Roger Voss ",,Domaine Vacheron 2018  Sancerre,$42, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Domaine Vacheron
405,13.5%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      As its name indicates, this wine comes from vines planted on flinty soil. That sets up a mineral texture to the ripe green fruits and a zesty bite that gives a lift. Drink this vibrant wine now.                      Roger Voss ",Les Silex,Pierre Prieur et Fils 2018 Les Silex  (Sancerre),$30, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2018,Pierre Prieur et Fils
406,14.3%,"Napa Valley, Napa, California, US",750 ml,White, US,12/1/2020,"
                      Light, bright and complex in structure and texture, this wine offers ample weight and length, the fruit nuanced and fresh in lemon, apple and fig.                      Virginie Boone ",Estate Grown,Priest Ranch 2019 Estate Grown Sauvignon Blanc (Napa Valley),$22, California,92, Napa,Napa Valley,Not rated yet [Add Your Review],Sauvignon Blanc,2019,Priest Ranch
407,13%,"Sancerre, Loire Valley, France",750 ml,White, France,12/1/2020,"
                      This wine celebrates Louis de Sancerre, king's constable in the 14th century. It has been aged in oak for 10 months. Ripe white fruits and tangy acidity are given a lift by the strong minerality and flinty texture. Hints of spice and toast top the wine and give it richness. Drink now.                      Roger Voss ",Cuvée du Connetable,Château de Sancerre 2017 Cuvée du Connetable  (Sancerre),$56, Loire Valley,92,Sancerre,,Not rated yet [Add Your Review],Sauvignon Blanc,2017,Château de Sancerre
